Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U
PF,Domantas Sabonis,3000,Den@OKC 08:00PM ET,14.399,OKC,1,0,13.321,9.276,12.375,17.250,5.000,18.000,0.302,-8.000,221.000
PF,Juancho Hernangomez,3000,Den@OKC 08:00PM ET,8.146,Den,0,0,12.000,3.312,3.062,2.750,15.000,18.000,0.126,8.000,221.000
C,Nick Collison,3000,Den@OKC 08:00PM ET,4.250,OKC,1,0,2.650,0.500,7.062,7.000,17.000,18.000,0.012,-8.000,221.000
PG/SG,Denzel Valentine,3000,Tor@Chi 08:00PM ET,6.304,Chi,1,1,7.607,2.865,6.875,16.000,5.500,18.000,0.016,1.500,207.000
PG,Isaiah Canaan,3000,Tor@Chi 08:00PM ET,11.212,Chi,1,0,7.214,6.150,5.125,0.000,9.000,18.000,0.190,1.500,207.000
PG,Fred VanVleet,3000,Tor@Chi 08:00PM ET,4.361,Tor,0,0,7.500,1.571,6.000,4.000,12.000,18.000,0.036,-1.500,207.000
PG,Delon Wright,3000,Tor@Chi 08:00PM ET,0.000,Tor,0,1,0.000,0.000,0.000,0.000,12.000,18.000,0.000,-1.500,207.000
SF,Bruno Caboclo,3000,Tor@Chi 08:00PM ET,2.875,Tor,0,0,0.000,0.417,1.875,0.000,12.500,18.000,0.013,-1.500,207.000
SF,Paul Zipser,3000,Tor@Chi 08:00PM ET,2.750,Chi,1,0,3.500,0.812,2.500,0.750,9.000,18.000,0.003,1.500,207.000
PF,Bobby Portis,3000,Tor@Chi 08:00PM ET,9.141,Chi,1,0,9.107,5.183,5.875,0.000,21.500,18.000,0.099,1.500,207.000
PF,Pascal Siakam,3000,Tor@Chi 08:00PM ET,12.221,Tor,0,0,9.821,6.583,11.750,3.750,18.000,18.000,0.205,-1.500,207.000
C,Jared Sullinger,3000,Tor@Chi 08:00PM ET,0.000,Tor,0,1,0.000,0.000,0.000,,8.500,18.000,,-1.500,207.000
C,Cristiano Felicio,3000,Tor@Chi 08:00PM ET,11.393,Chi,1,0,12.964,6.304,17.938,8.500,10.000,18.000,0.171,1.500,207.000
C,Jakob Poeltl,3000,Tor@Chi 08:00PM ET,8.194,Tor,0,0,9.214,4.364,7.625,3.250,8.500,18.000,0.052,-1.500,207.000
PG,Malcolm Delaney,3000,Atl@Dal 08:30PM ET,12.354,Atl,0,0,13.893,5.846,19.312,27.250,1.000,18.000,0.176,-1.500,197.000
PG,Pierre Jackson,3000,Atl@Dal 08:30PM ET,6.500,Dal,1,0,4.083,0.750,6.500,-0.500,23.000,18.000,0.095,1.500,197.000
SG/SF,Justin Anderson,3000,Atl@Dal 08:30PM ET,15.258,Dal,1,0,15.071,9.691,16.000,2.500,26.000,18.000,0.359,1.500,197.000
SG,Nicolas Brussino,3000,Atl@Dal 08:30PM ET,5.135,Dal,1,0,5.071,1.483,6.562,6.000,26.000,18.000,0.010,1.500,197.000
SF,Ryan Kelly,3000,Atl@Dal 08:30PM ET,4.667,Atl,0,0,6.812,2.650,4.562,7.750,5.500,18.000,0.006,-1.500,197.000
SF,Dorian Finney-Smith,3000,Atl@Dal 08:30PM ET,11.879,Dal,1,0,18.643,6.886,10.250,7.250,26.000,18.000,0.234,1.500,197.000
SF,Taurean Prince,3000,Atl@Dal 08:30PM ET,7.850,Atl,0,0,7.286,2.841,4.625,9.500,5.500,18.000,0.070,-1.500,197.000
SF,DeAndre' Bembry,3000,Atl@Dal 08:30PM ET,4.154,Atl,0,0,5.536,1.094,8.938,7.250,5.500,18.000,0.015,-1.500,197.000
PF/C,Kris Humphries,3000,Atl@Dal 08:30PM ET,9.898,Atl,0,0,11.750,4.853,6.500,4.000,5.250,18.000,0.155,-1.500,197.000
PF,Mike Scott,3000,Atl@Dal 08:30PM ET,9.679,Atl,0,1,9.800,6.812,11.938,14.250,3.500,18.000,0.078,-1.500,197.000
C,Tiago Splitter,3000,Atl@Dal 08:30PM ET,0.000,Atl,0,1,0.000,0.000,0.000,0.000,7.000,18.000,0.000,-1.500,197.000
C,Salah Mejri,3000,Atl@Dal 08:30PM ET,11.032,Dal,1,0,15.143,4.559,5.812,1.250,4.000,18.000,0.208,1.500,197.000
C,A.J. Hammons,3000,Atl@Dal 08:30PM ET,3.794,Dal,1,0,4.571,1.750,3.875,2.000,4.000,18.000,0.002,1.500,197.000
PG/SG,Rodney Stuckey,3000,NY@Ind 07:00PM ET,15.794,Ind,1,1,16.786,8.306,14.625,2.000,19.500,18.000,0.409,-7.000,217.000
PG,Aaron Brooks,3000,NY@Ind 07:00PM ET,12.074,Ind,1,0,12.464,7.431,14.312,14.500,13.000,18.000,0.194,-7.000,217.000
SG,Sasha Vujacic,3000,NY@Ind 07:00PM ET,5.202,NY,0,0,5.071,0.591,5.688,0.000,24.000,18.000,0.017,7.000,217.000
SG,Joe Young,3000,NY@Ind 07:00PM ET,5.000,Ind,1,0,2.429,0.386,5.438,1.250,26.000,18.000,0.046,-7.000,217.000
SG,Ron Baker,3000,NY@Ind 07:00PM ET,7.375,NY,0,0,9.036,3.464,7.500,14.500,24.000,18.000,0.053,7.000,217.000
PF/C,Kevin Seraphin,3000,NY@Ind 07:00PM ET,9.863,Ind,1,0,10.964,4.000,13.750,11.750,21.000,18.000,0.166,-7.000,217.000
PF,Rakeem Christmas,3000,NY@Ind 07:00PM ET,3.417,Ind,1,0,7.500,1.375,3.417,0.000,20.000,18.000,0.055,-7.000,217.000
PF,Georges Niang,3000,NY@Ind 07:00PM ET,2.400,Ind,1,0,3.071,0.472,0.188,0.000,20.000,18.000,0.001,-7.000,217.000
PF,Maurice Ndour,3000,NY@Ind 07:00PM ET,5.067,NY,0,0,5.179,2.714,5.438,2.000,28.000,18.000,0.002,7.000,217.000
C,Lavoy Allen,3000,NY@Ind 07:00PM ET,6.879,Ind,1,0,4.893,3.828,2.688,2.000,22.000,18.000,0.005,-7.000,217.000
C,Marshall Plumlee,3000,NY@Ind 07:00PM ET,5.000,NY,0,0,6.875,0.625,5.000,0.000,18.500,18.000,0.105,7.000,217.000
C,Guillermo Hernangomez,3000,NY@Ind 07:00PM ET,13.083,NY,0,0,16.821,5.125,7.875,1.250,18.500,18.000,0.312,7.000,217.000
PG,Beno Udrih,3000,Det@Por 10:00PM ET,13.635,Det,0,0,10.214,8.292,9.000,5.000,11.000,18.000,0.245,3.500,214.500
PG,Shabazz Napier,3000,Det@Por 10:00PM ET,7.667,Por,1,0,7.821,3.212,9.438,9.000,25.000,18.000,0.043,-3.500,214.500
PG,Tim Quarterman,3000,Det@Por 10:00PM ET,3.250,Por,1,0,3.100,1.750,1.750,3.750,25.000,18.000,0.001,-3.500,214.500
SG/SF,Stanley Johnson,3000,Det@Por 10:00PM ET,9.559,Det,0,0,11.679,4.875,9.375,4.500,14.000,18.000,0.115,3.500,214.500
SG,Darrun Hilliard,3000,Det@Por 10:00PM ET,6.716,Det,0,0,8.964,3.154,5.312,4.000,10.000,18.000,0.020,3.500,214.500
SF,Reggie Bullock,3000,Det@Por 10:00PM ET,7.563,Det,0,1,5.000,2.500,7.562,0.000,18.000,18.000,0.112,3.500,214.500
SF,Michael Gbinije,3000,Det@Por 10:00PM ET,1.344,Det,0,1,1.750,0.625,1.500,1.250,18.000,18.000,0.003,3.500,214.500
SF,Pat Connaughton,3000,Det@Por 10:00PM ET,3.063,Por,1,0,2.583,0.972,4.250,0.000,3.000,18.000,0.002,-3.500,214.500
PF/C,Meyers Leonard,3000,Det@Por 10:00PM ET,11.647,Por,1,0,14.821,5.184,11.562,11.750,8.500,18.000,0.244,-3.500,214.500
PF,Jake Layman,3000,Det@Por 10:00PM ET,4.474,Por,1,0,1.571,1.411,0.562,0.000,12.000,18.000,0.028,-3.500,214.500
PF,Noah Vonleh,3000,Det@Por 10:00PM ET,8.621,Por,1,0,9.357,4.319,3.375,0.750,12.000,18.000,0.065,-3.500,214.500
PF,Henry Ellenson,3000,Det@Por 10:00PM ET,2.250,Det,0,0,2.250,0.450,2.250,-0.500,29.000,18.000,0.002,3.500,214.500
C,Festus Ezeli,3000,Det@Por 10:00PM ET,0.000,Por,1,1,0.000,0.000,0.000,0.000,5.000,18.000,0.000,-3.500,214.500
C,Ed Davis,3000,Det@Por 10:00PM ET,12.813,Por,1,0,13.393,6.556,6.875,14.500,5.000,18.000,0.248,-3.500,214.500
PG,Brian Roberts,3000,Cha@SA 08:30PM ET,3.194,Cha,0,0,5.083,0.000,3.438,-0.500,5.000,18.000,0.009,11.000,209.000
PG,Bryn Forbes,3000,Cha@SA 08:30PM ET,1.462,SA,1,0,2.958,0.125,0.000,0.000,14.500,18.000,0.001,-11.000,209.000
PG,Dejounte Murray,3000,Cha@SA 08:30PM ET,4.792,SA,1,0,5.750,1.750,7.000,6.500,14.500,18.000,0.006,-11.000,209.000
SG,Kyle Anderson,3000,Cha@SA 08:30PM ET,9.234,SA,1,0,8.071,4.263,9.562,10.750,20.500,18.000,0.136,-11.000,209.000
SF/PF,Davis Bertans,3000,Cha@SA 08:30PM ET,6.060,SA,1,0,7.500,2.276,3.938,1.250,17.500,18.000,0.036,-11.000,209.000
SF,Treveon Graham,3000,Cha@SA 08:30PM ET,3.750,Cha,0,0,3.750,0.562,2.812,0.000,2.000,18.000,0.006,11.000,209.000
PF,Christian Wood,3000,Cha@SA 08:30PM ET,2.500,Cha,0,0,0.000,0.000,0.000,,2.000,18.000,,11.000,209.000
C,Roy Hibbert,3000,Cha@SA 08:30PM ET,12.984,Cha,0,0,13.464,8.667,11.438,23.000,3.000,18.000,0.258,11.000,209.000
