"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Matt Williams",3000,"MIA@MIN 11/24/2017 08:00PM ET",0,"MIA"
"SG/SF","Rodney McGruder",3000,"MIA@MIN 11/24/2017 08:00PM ET",0,"MIA"
"PG","Derrick Walton Jr.",3000,"MIA@MIN 11/24/2017 08:00PM ET",0.813,"MIA"
"PG/SG","Aaron Brooks",3000,"MIA@MIN 11/24/2017 08:00PM ET",2.844,"MIN"
"SF/PF","Okaro White",3000,"MIA@MIN 11/24/2017 08:00PM ET",8.450,"MIA"
"PF/C","Udonis Haslem",3000,"MIA@MIN 11/24/2017 08:00PM ET",2.000,"MIA"
"C","Justin Patton",3000,"MIA@MIN 11/24/2017 08:00PM ET",0,"MIN"
"C","A.J. Hammons",3000,"MIA@MIN 11/24/2017 08:00PM ET",0,"MIA"
"SG/SF","Marcus Georges-Hunt",3000,"MIA@MIN 11/24/2017 08:00PM ET",1.031,"MIN"
"SG/SF","Anthony Brown",3000,"MIA@MIN 11/24/2017 08:00PM ET",0,"MIN"
"PF/C","Ivan Rabb",3000,"MEM@DEN 11/24/2017 09:00PM ET",0.000,"MEM"
"PG/SG","Wayne Selden Jr.",3000,"MEM@DEN 11/24/2017 09:00PM ET",8.250,"MEM"
"PF","Darrell Arthur",3000,"MEM@DEN 11/24/2017 09:00PM ET",4.375,"DEN"
"SF/PF","Richard Jefferson",3000,"MEM@DEN 11/24/2017 09:00PM ET",2.600,"DEN"
"PF/C","Deyonta Davis",3000,"MEM@DEN 11/24/2017 09:00PM ET",10.650,"MEM"
"SG/SF","Torrey Craig",3000,"MEM@DEN 11/24/2017 09:00PM ET",0,"DEN"
"SG","Malik Beasley",3000,"MEM@DEN 11/24/2017 09:00PM ET",6.000,"DEN"
"PG","Monte Morris",3000,"MEM@DEN 11/24/2017 09:00PM ET",0,"DEN"
"PF","Tyler Lydon",3000,"MEM@DEN 11/24/2017 09:00PM ET",0.000,"DEN"
"PF","Vince Hunter",3000,"MEM@DEN 11/24/2017 09:00PM ET",0,"MEM"
"SG","Kobi Simmons",3000,"MEM@DEN 11/24/2017 09:00PM ET",0,"MEM"
