"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Willie Reed",3000,"LAC@HOU 12/22/2017 08:00PM ET",10.190,"LAC"
"SG","Sindarius Thornwell",3000,"LAC@HOU 12/22/2017 08:00PM ET",8.342,"LAC"
"SG","Troy Williams",3000,"LAC@HOU 12/22/2017 08:00PM ET",3.250,"HOU"
"PF/C","Zhou Qi",3000,"LAC@HOU 12/22/2017 08:00PM ET",3.731,"HOU"
"PF/C","Tarik Black",3000,"LAC@HOU 12/22/2017 08:00PM ET",7.359,"HOU"
"PG","Briante Weber",3000,"LAC@HOU 12/22/2017 08:00PM ET",1.688,"HOU"
"PG","Demetrius Jackson",3000,"LAC@HOU 12/22/2017 08:00PM ET",2.854,"HOU"
"PF/C","Chinanu Onuaku",3000,"LAC@HOU 12/22/2017 08:00PM ET",0,"HOU"
"PG","Bobby Brown",3000,"LAC@HOU 12/22/2017 08:00PM ET",4.292,"HOU"
"PG/SG","Sean Kilpatrick",3000,"CHA@MIL 12/22/2017 08:00PM ET",9.297,"MIL"
"PG/SG","Malik Monk",3000,"CHA@MIL 12/22/2017 08:00PM ET",11.250,"CHA"
"SG/SF","Dwayne Bacon",3000,"CHA@MIL 12/22/2017 08:00PM ET",9.268,"CHA"
"PG","Marcus Paige",3000,"CHA@MIL 12/22/2017 08:00PM ET",2.500,"CHA"
"PF/C","Mangok Mathiang",3000,"CHA@MIL 12/22/2017 08:00PM ET",2.500,"CHA"
"PF/C","Johnny O'Bryant III",3000,"CHA@MIL 12/22/2017 08:00PM ET",10.074,"CHA"
"PG/SG","Julyan Stone",3000,"CHA@MIL 12/22/2017 08:00PM ET",7.250,"CHA"
"SG/SF","Treveon Graham",3000,"CHA@MIL 12/22/2017 08:00PM ET",10.461,"CHA"
"PF","Joel Bolomboy",3000,"CHA@MIL 12/22/2017 08:00PM ET",3.500,"MIL"
"PF/C","D.J. Wilson",3000,"CHA@MIL 12/22/2017 08:00PM ET",1.475,"MIL"
"PG/SG","Jason Terry",3000,"CHA@MIL 12/22/2017 08:00PM ET",5.972,"MIL"
"SG","Sterling Brown",3000,"CHA@MIL 12/22/2017 08:00PM ET",5.844,"MIL"
"SG/SF","Rashad Vaughn",3000,"CHA@MIL 12/22/2017 08:00PM ET",7.433,"MIL"
