,Date,FirstName,Headline,Injured,Injured_Status,Injury_Detail,Injury_Location,Injury_Side,Injury_Type,LastName,ListItemCaption,ListItemDescription,ListItemPubDate,PlayerID,Position,Priority,RotoId,Team,TeamCode,UpdateId,lastUpdate,player_code
49,1511604023,Karl-Anthony,Karl-Anthony Towns: Struggles to find his shot,NO,Healthy,,,,,Towns,"Towns finished with 18 points (6-14 FG, 0-3 3Pt, 6-7 FT), 11 rebounds, three assists and one block in 38 minutes during Friday’s 109-97 loss to Miami.","Towns struggled in this game, missing his first eight shots of the game. The Timberwolves got behind early and never really made a game of it. He was able to do some damage late in the game to salvage his line with a double-double, but again, failed to assert himself. He has now failed to score more than 18 points in his last five games, while only collecting one steal and two blocks in that same period. He should be able to turn it around, but owners will be starting to get frustrated with his lack of dominance on both ends of the floor.",11/25/2017 12:00:23 AM,1626157,C,3,3741,MIN,timberwolves,270685,11/25/2017 12:00:23 AM,karl-anthony_towns
50,1511603507,Terry,Terry Rozier: Scores a career-high 23 points in victory,NO,Healthy,,,,,Rozier,"Rozier tallied 23 points (8-11 FG, 5-7 3Pt, 2-3 FT), six rebounds, two assists and one steal in 30 minutes during Friday’s 118-103 victory over the Magic.","Rozier led the team in minutes played, coming through with a career-best 23 points on only 11 field-goal attempts. While some of this production was due to garbage time, he did see some minutes next to both Kyrie Irving and Marcus Smart. While Smart has been excellent on the defensive end this season, his shot has looked really bad. There is a likelihood that Rozier can see some extra minutes moving forward, depending on the matchup.",11/24/2017 11:51:47 PM,1626179,G,3,3736,BOS,celtics,270684,11/24/2017 11:51:47 PM,terry_rozier
51,1511603020,Kyrie,Kyrie Irving: Leads Celtics to comfortable victory,NO,Healthy,,,,,Irving,"Irving accumulated 30 points (9-15 FG, 2-4 3Pt, 10-10 FT), four rebounds, three assists and one steal in just 24 minutes during Friday’s 118-103 victory over Orlando.","Irving hit the ground running, needing only 24 minutes and 15 shot attempts to compile his game-high 30 points. After having their winning streak ended against Miami, Boston took little time to bounce back, easily disposing of the Magic. Irving has been electric this season, leading his team to a league-best 17-3 record. Irving has been able to lift his defensive efforts this season, currently averaging 1.7 steals per game, up considerably from his 1.2 last season. His owners will be hoping he can continue this trend as he attempts to help Boston to the number one seed in the East.",11/24/2017 11:43:40 PM,202681,G,3,3186,BOS,celtics,270683,11/24/2017 11:43:40 PM,kyrie_irving
52,1511597847,Kyle,Kyle Lowry: Near triple-double in loss to Indiana,NO,Healthy,,,,,Lowry,"Lowry accumulated 24 points (6-12 FG, 5-9 3PT, 7-7 FT), 10 rebounds, eight assists and three steals in a 107-104 loss to the Indiana Pacers on Friday.","Lowry has been a beast over his last five games, as he's averaging 20.3 points, 8.2 rebounds, 8.0 assists and 1.3 steals per game. That's quite the bounce-back too, as he was struggling mightily to begin the season. What's been huge in that stretch is his free-throw shooting, as he's 31-of-33 from the charity stripe in that stretch. While it's unlikely that this rebounding is sustainable, he's proven that the scoring and assisting are far from fluky.",11/24/2017 10:17:27 PM,200768,G,3,2720,TOR,raptors,270682,11/24/2017 10:17:27 PM,kyle_lowry
53,1511597475,Fred,Fred VanVleet: Season-highs in minutes and points scored,NO,Healthy,,,,,VanVleet,"VanVleet set season-highs in points scored and minutes on Friday, as he tallied 16 points (6-10 FG, 2-5 3PT), five rebounds, four assists and three steals across 29 minutes in a 107-104 loss to the Indiana Pacers.","VanVleet has at least seven points in six-straight games, as it's clear he's becoming a bigger factor in this rotation. In fact, VanVleet only surpassed seven points once all season prior to this stretch, as he's doing all this damage off the bench. The real issue is the guard depth on this team though, as this is the ceiling for a player whose behind Kyle Lowry on the depth chart. As long as Lowry stays healthy, ValVleet should remain on waiver wires.",11/24/2017 10:11:15 PM,1627832,G,3,3935,TOR,raptors,270681,11/24/2017 10:11:15 PM,fred_vanvleet
54,1511597197,Darren,Darren Collison: Drops 17-8 in win over Toronto,NO,Healthy,,,,,Collison,"Collison collected 17 points (6-10 FG, 3-4 FT), three rebounds and eight assists in a 107-104 win over the Toronto Raptors on Friday.","Collison was mired in a bit of a slump prior to this, as this was his second-highest scoring total since November 1. It's clear that he's a bit hesitant to shoot too, as Collison has yet to surpass 13 shots in any game this season. That's a strange development from a point guard who plays 32 minute per game, but it could change if Victor Oladipo (knee) is to miss an extended period of time.",11/24/2017 10:06:37 PM,201954,G,3,3038,IND,pacers,270680,11/24/2017 10:06:37 PM,darren_collison
55,1511596950,Lance,Lance Stephenson: Scores season-high 18 points in win over Toronto,NO,Healthy,,,,,Stephenson,"Stephenson provided a season-high 18 points (7-9 FG, 4-4 3PT) and seven rebounds off the Pacers bench in a 107-104 win over the Toronto Raptors on Friday.","Stephenson played just 22 minutes in this game, but came up huge once Victor Oladipo departed with a knee injury. This marks his third-straight game with at least 22 minutes played, as it's clear Indiana wants to get him more involved in the offense. While Stephenson's fantasy value is minimal at this point, he could see a huge boost if this Oladipo is anything serious at all.",11/24/2017 10:02:30 PM,202362,G,3,3127,IND,pacers,270679,11/24/2017 10:02:30 PM,lance_stephenson
56,1511596500,LeBron,LeBron James: Triple-doubles in win over Charlotte,NO,Healthy,,,,,James,"James recorded his second triple-double of the season on Friday, as he collected 27 points (10-20 FG, 3-8 3PT, 4-7 FT), 16 rebounds, 13 assists and three blocks in a 100-99 win over the Charlotte Hornets.","This was one of James best stat lines of the season, as Cleveland needed every bit of it to eek out a close win. The Cavaliers have now won seven-straight games, as James continues to play monster minutes. In fact, James is averaging 37.7 minutes a game for the season, as many skeptics are worried about is workload. The simple fact is, James is a different sort of athlete and he's proven time and time again throughout his career that he can take on whatever workload he is given. With that in mind, resting is inevitable at some point, as that's the nature of the NBA.",11/24/2017 9:55:00 PM,2544,F,3,2344,CLE,cavaliers,270678,11/24/2017 9:55:00 PM,lebron_james
57,1511596181,Marvin,Marvin Williams: Scores season-high 17 points versus Cleveland,NO,Healthy,,,,,Williams,Williams amassed a season-high 17 points (5-7 3PT) and eight rebounds in a 100-99 loss to the Cleveland Cavaliers on Friday.,"Williams was clearly feeling his shot in this game, as the five makes and seven takes from three both marked season-highs. He's been much better all month actually, as he's averaging 10 points a game in November after scoring just 7.1 points per game in October. Neither of those are good enough to be fantasy relevant though, as he's yet to take more than 10 shots in any game this season.",11/24/2017 9:49:41 PM,101107,F,3,2589,CHA,hornets,270677,11/24/2017 9:49:41 PM,marvin_williams
58,1511595891,Michael,Michael Kidd-Gilchrist: Plays season-high 37 minutes versus Cavs,NO,Healthy,,,,,Kidd-Gilchrist,"Kidd-Gilchrist totaled 17 points (7-15 FG, 3-4 FT) and five rebounds across a season-high 37 minutes of action in a 100-99 loss to the Cleveland cavaliers on Friday.","The 17 points marked MKG's second-highest total of the season, as he also set a season-high with 15 shots taken and 37 minutes played. The only issue is the lack of defensive statistics, as he's averaging just 4.4 rebounds and 0.5 steals per game for the season. That's simply too low from a player who specializes in defense, but he's due for some positive regression if he continues to see 30 minutes a game.",11/24/2017 9:44:51 PM,203077,F,3,3302,CHA,hornets,270676,11/24/2017 9:44:51 PM,michael_kidd-gilchrist
59,1511595516,Dwight,Dwight Howard: Double-doubles against Cavs,NO,Healthy,,,,,Howard,"Howard recorded his fourth-straight double-double on Friday, as he tallied 20 points (7-14, 6-9 FT) and 13 rebounds in a 100-99 defeat to the Cleveland Cavaliers.","Howard has been feasting the last four games, as he's collected 87 points and 62 rebounds in that span. What makes it all the more impressive is the fact that he's doing it without taking more than 14 shots in any of those games. That's incredible efficiency, as he's 32-of-47 from the field in that span as well. This looks more like the Orlando Howard than the Houston Howard and fantasy owners are surely reaping the benefits.",11/24/2017 9:38:36 PM,2730,C,3,2458,CHA,hornets,270675,11/24/2017 9:38:36 PM,dwight_howard
60,1511590910,Kevin,Kevin Durant: Doubtful Saturday,YES,Out,Sprain,,Left,Ankle,Durant,"Durant (ankle) is doubtful for Saturday’s game against the Pelicans, LoganMurdock of the Mercury News/  reports.","Coach Steve Kerr made the announcement following Friday's victory over the Bulls, which was played without Durant. The star forward tried playing through the injury in Wednesday's return to Oklahoma City, although Kerr also stated Durant probably should not have played in the contest. Omri Casspi started at small forward Friday, but it remains to be seen who will get the start Saturday should Durant ultimately sit out. Andre Iguodala and Patrick McCaw would be other options.",11/24/2017 8:21:50 PM,201142,F,2,2811,GSW,warriors,270674,11/24/2017 8:21:50 PM,kevin_durant
61,1511583489,Steven,Steven Adams: Collects double-double Friday,NO,Healthy,,,,,Adams,"Adams scored 12 points (6-10 FG) to go with 12 rebounds, two steals and two blocks over 37 minutes in Friday’s 99-98 loss to Detroit.","Collecting his second consecutive double-double and fifth of the season, Adams collected 12 rebounds for the second straight game. Also, the center scored in the double-digits for the fourth consecutive game. Averaging a career-best 12.8 points and 8.4 rebounds, Adams is building a solid, all-around game playing in the low post.",11/24/2017 6:18:09 PM,203500,C,3,3445,OKC,thunder,270673,11/24/2017 6:18:09 PM,steven_adams
62,1511582355,Andre,Andre Drummond: Collects double-double Friday,NO,Healthy,,,,,Drummond,"Drummond scored 17 points (8-14 FG, 1-3 FT) to go along with 14 rebounds, three assists and two blocks over 36 minutes in Friday’s 99-98 win over Oklahoma City.","Drummond's rebounding numbers have been nothing short of phenomenal in the early going. Friday was no exception as he recorded 14 rebounds to secure his 13th double-double of the season. The center has gathered no fewer than eight total rebounds in a single game this season. In addition, he has collected at least 12 rebounds in 17-of-18 games. Averaging 15.2 rebounds per game, Drummond is on a career-high pace. If nothing else, he can be counted on to tally high numbers in the rebound column on a nightly basis.",11/24/2017 5:59:15 PM,203083,C,3,3300,DET,pistons,270672,11/24/2017 5:59:15 PM,andre_drummond
63,1511581988,Carmelo,Carmelo Anthony: Scores 20 points Friday,NO,Healthy,,,,,Anthony,"Anthony scored 20 points (9-24 FG, 2-6 3PT) to go along with eight rebounds, two assists, and one steal over 36 minutes in Friday’s 99-98 loss to Detroit.","Including Friday's 20 point, eight rebound performance, Anthony is averaging 19.8 points and 7.8 rebounds over his last five games. The issue of chemistry with Paul George and Russell Westbrook will always linger over this year's experiment in Oklahoma City. However, the trio are all averaging north of 20 points, distributing the offensive firepower three ways and sacrificing a few points to each of their individual numbers. For Anthony, this current five game stretch is nearly on pace with his season averages in points (20.1) and rebounds (6.3). Expect both categories to keep hovering around their respective numbers moving forward.",11/24/2017 5:53:08 PM,2546,F,3,2351,OKC,thunder,270671,11/24/2017 5:53:08 PM,carmelo_anthony
64,1511581558,Victor,Victor Oladipo: Injures knee in win,YES,Out,,,,Knee,Oladipo,"Oladipo left Friday’s victory over the Raptors in the fourth quarter and was ultimately unable to return, Pacers’ sideline reporter Pat Boylan reports.","The severity of the injury is unknown at this time. Oladipo had contributed 21 points (8-15 FG, 2-4 3PT, 3-5 3PT), one rebound, three assists, and one steal across 29 minutes before exiting the game. The Pacers play the Celtics on the second half of a back-to-back set Saturday, so Oladipo's status is certainly up in the air as of now. Lance Stephenson and Bojan Bogdanovic would presumably benefit in terms of minutes should he miss any time.",11/24/2017 5:45:58 PM,203506,G,2,3433,IND,pacers,270670,11/24/2017 5:45:58 PM,victor_oladipo
65,1511581321,Russell,Russell Westbrook: Collects sixth triple-double Friday,NO,Healthy,,,,,Westbrook,"Westbrok scored 25 points (9-27 FG, 1-9 3PT, 6-7 FT) to go along with 10 rebounds, 11 assists and three steals over 38 minutes in Friday’s 99-98 loss to Detroit.","While his points per game are down compared to his MVP season, Westbrook still has a knack for delivering top notch, statistical performances. Collecting his sixth triple-double of the season, the guard is in the midst of a three game stretch in which he is averaging 27.0 points, 12.0 rebounds and 10.6 assists. Lofty statistical numbers aside, Westbrook shot 33.3 percent in a losing effort against Detroit. To date, his field goal shooting percentage (39.6 percent) is on a career-low pace. Westbrook will look to straighten out his struggling shot against Dallas on Saturday.",11/24/2017 5:42:01 PM,201566,G,3,2932,OKC,thunder,270669,11/24/2017 5:42:01 PM,russell_westbrook
66,1511580743,Jaylen,Jaylen Brown: Could miss Saturday's game,YES,GTD,,,,Personal,Brown,"Brown is traveling to Atlanta following Friday’s victory over the Magic to attend a close friend’s funeral Saturday, which means he may be unable to make it to Saturday’s game against the Pacers, Steve Bulpett of the Boston Herald reports.","Coach Brad Stevens has given Brown permission to miss the game if he needs to, so his status is certainly up in the air at best. The Celtics will also be without out Marcus Morris (rest) so there could be extra minutes available for reserves Marcus Smart and Terry Rozier should Brown ultimately miss the game.",11/24/2017 5:32:23 PM,1627759,F,3,3894,BOS,celtics,270668,11/24/2017 5:32:23 PM,jaylen_brown
67,1511580397,Dennis,Dennis Schroder: Scores 26 points Friday,NO,Healthy,,,,,Schroder,"Schroder scored 26 points (11-18 FG, 1-2 3PT, 3-5 FT) to go along with two rebounds, eight assists and one steal over 35 minutes in Friday’s 116-104 win against New York.","Schroder was an all-around threat from the point against New York. Falling two points shy of tying his season-high the guard led Atlanta's push towards erasing a 15 point deficit and, eventually, the victory. Schroder also dished out eight assists to further take hold of the reins of the offense in the role of distributor. Friday night's performance was one of those nights when all facets of Schroder's offensive game were clicking on all cylinders.",11/24/2017 5:26:37 PM,203471,G,3,3444,ATL,hawks,270667,11/24/2017 5:26:37 PM,dennis_schroder
68,1511580079,Kristaps,Kristaps Porzingis: Scores 28 points Friday,NO,Healthy,,,,,Porzingis,"Porzingis scored 28 points (9-18 FG, 4-8 3PT, 6-8 FT) to go along with four rebounds, two assists and two blocks across 36 minutes in Friday’s 116-104 loss to Atlanta.","Once again, Porzingis surpassed the 20 point mark. In fact, the forward has only dipped below 20 points in three games this season. Porzingis, who averaged 22.6 points over his last six games, is continuing to build up his status as an elite scorer. On Friday, he was deadly from beyond the arc, sinking 4-of-8 attempts. Porzingis' multi-faceted offensive skills were on full display against Atlanta.",11/24/2017 5:21:19 PM,204001,F,3,3669,NYK,knicks,270666,11/24/2017 5:21:19 PM,kristaps_porzingis
69,1511579859,Courtney,Courtney Lee: Scores season-high 26 points,NO,Healthy,,,,,Lee,"Lee scored 26 points (11-14 FG, 2-3 3PT, 2-2 FT) to go along with four rebounds, two assists and one steal across 37 minutes in Friday’s 116-104 loss to Atlanta.","Aside from setting a season-high in points, Lee shot an extremely efficient 11-of-14 for 78.5 percent from the floor. In his last three games, the veteran guard has shot 21-of-31 for 67.7 percent. Lee's high-percentage shooting streak finally paid off to the tune of 26 points. Not normally this accurate of a shooter (46.8 percent), owners of Lee in deeper leagues should savor the current stretch while it lasts.",11/24/2017 5:17:39 PM,201584,G,3,2970,NYK,knicks,270665,11/24/2017 5:17:39 PM,courtney_lee
70,1511579344,Marcus,Marcus Morris: Out Saturday,YES,Out,,,,Rest,Morris,"Morris will not travel with the team for Saturday’s game against the Pacers for rest purposes, Jay King of MassLive.com reports.","Morris' workload has been closely monitored since he returned from a knee injury earlier this season. The plan was for him to play Friday against the Magic and subsequently rest Saturday. He finished Friday's game with nine points, six rebounds, and three assists, across 26 minutes. Look for him to return Monday against the Pistons.",11/24/2017 5:09:04 PM,202694,F,3,3198,BOS,celtics,270664,11/24/2017 5:09:04 PM,marcus_morris
71,1511575669,Jordan,Jordan Bell: Will draw first career start,NO,Healthy,,,,,Bell,"Bell will get his first career start at power forward for Friday’s game against the Bulls, Connor Letourneau of the San Francisco Chronicle reports.","It is somewhat of a revenge game for Bell, as the Bulls traded him on draft night for cash considerations. The rookie has not played more than 12 minutes in any game this season, but with both Kevin Durant (ankle) and Draymond Green (rest) sidelined Friday, he could be in line for his heaviest workload of the season. Thus, he figures to be a popular play in DFS formats.",11/24/2017 4:07:49 PM,,F,3,4154,GSW,warriors,270663,11/24/2017 4:07:49 PM,
72,1511575471,Omri,Omri Casspi: Draws start Friday,NO,Healthy,,,,,Casspi,"Casspi will get the starting nod at small forward for Friday’s game against the Bulls, Connor Letourneau of the San Francisco Chronicle reports.","Casspi will replace Keven Durant (ankle) in the lineup. With Draymond Green (rest) also out, the veteran forward should be in line for a significantly heavier workload than usual. He recorded 12 points and eight rebounds across 23 minutes in his only other start this season.",11/24/2017 4:04:31 PM,201956,F,3,2987,GSW,warriors,270662,11/24/2017 4:04:31 PM,omri_casspi
73,1511574865,Marquese,Marquese Chriss: Slides to bench Friday,NO,Healthy,,,,,Chriss,"Chriss will play a reserve role in Friday’s matchup against the Pelicans, Scott Bordow of The Arizona Republic reports.","Chriss came off the bench for the first three games of the season, but has started the last 16 at power forward. The decision Friday is likely matchup based, as the Suns have opted to start both Greg Monroe and Tyson Chandler to go up against the Pelicans' big frontcour duo of DeMarcus Cousins and Anthony Davis. As a result, Chriss will likely see a lesser workload than usual.",11/24/2017 3:54:25 PM,1627737,F,3,3855,PHX,suns,270661,11/24/2017 3:54:25 PM,marquese_chriss
74,1511574656,Greg,Greg Monroe: Starting Friday,NO,Healthy,,,,,Monroe,"Monroe will draw the start at power forward for Friday’s game against the Pelicnas, Scott Bordow of The Arizona Republic reports.","After drawing starts in his first three games with the Suns, Monroe played a reserve role against his former team Wednesday due to the return of Tyson Chandler. However, he will return to the starting lineup along with Chandler Friday in order to matchup against the Pelican's dynamic frontcourt duo of DeMarcus Cousins and Anthony Davis. Marquese Chriss will slide to the bench as a result.",11/24/2017 3:50:56 PM,202328,C,3,3108,PHX,suns,270660,11/24/2017 3:50:56 PM,greg_monroe
75,1511574192,Will,Will Barton: Returning to bench,NO,Healthy,,,,,Barton,"Barton will play a reserve role in Friday’s contest against the Grizzlies, Harrison Wind of BSNDenver.com reports.","Barton got the start over Kenneth Faried in Wednesday's blowout loss to the Rockets. However, Faried will return to the starting lineup Friday in order to matchup with the Grizzlies' big frontcourt. Barton still figures to play heavy minutes off the bench.",11/24/2017 3:43:12 PM,203115,G,3,3335,DEN,nuggets,270659,11/24/2017 3:43:12 PM,will_barton
76,1511574044,Kenneth,Kenneth Faried: Returns to starting lineup,NO,Healthy,,,,,Faried,"Faried will draw the start at power forward for Friday’s tilt against the Grizzlies, Harrison Wind of BSNDenver.com reports.","Faried got the start Monday following Paul Millsap (wrist) being ruled out for an extended time period. However, the Nuggets opted to go smaller with Will Barton in the starting lineup for their most recent game against the Rockets. Those two will switch once again Friday so the Nuggets can matchup with the Grizzlies' big frontcourt.",11/24/2017 3:40:44 PM,202702,F,3,3203,DEN,nuggets,270658,11/24/2017 3:40:44 PM,kenneth_faried
77,1511571161,Aaron,Aaron Brooks: Will start Friday,NO,Healthy,,,,,Brooks,Brooks will draw the start at point guard for Friday’s game against the Heat due to Jeff Teague (Achilles) being sidelined.,"The decision to start Brooks is somewhat odd considering he's played just 15 total minutes for the team. Regardless, he could make for a solid DFS play while Teague is out.",11/24/2017 2:52:41 PM,201166,G,3,2842,MIN,timberwolves,270657,11/24/2017 2:52:41 PM,aaron_brooks
78,1511570989,Jeff,Jeff Teague: Late scratch Friday,YES,GTD,Soreness,,Right,Achilles,Teague,Teague is a late scratch for Friday’s game against the Heat due to right Achilles soreness.,"With Teague out, the team will seemingly have to rely on Tyus Jones and Aaron Brooks to play point guard. At the moment, the seriousness of Teague's injury is unknown, but the fact that it's being listed as just ""soreness"" is encouraging. More word on the injury should emerge in the following days. He should be considered day-to-day until that happens.",11/24/2017 2:49:49 PM,201952,G,2,3025,MIN,timberwolves,270656,11/24/2017 2:49:49 PM,jeff_teague
79,1511570466,Ron,Ron Baker: Active Friday vs. Hawks,NO,Healthy,,,Not Specified,,Baker,"Baker (shoulder), with Enes Kanter (back) out, is active for Friday’s game against the Hawks, Marc Berman of the New York Post reports.","Despite not being 100 percent healthy while recovering from a shoulder sprain, Baker will be active and available to play Friday. That said, it's not exactly clear if he will play or not, as the team has no shortage of other guard options.",11/24/2017 2:41:06 PM,1627758,G,3,3906,NYK,knicks,270655,11/24/2017 2:41:06 PM,ron_baker
80,1511569597,Quinn,Quinn Cook: Recalled from G-League,NO,Healthy,,,,,Cook,"Cook was recalled from the G-League on Friday, Connor Letourneau of the San Fransisco Chronicle reports.","With Kevin Durant (ankle) and Draymond Green (rest) out, the team has opted to bring Cook up to the NBA level. The matchup against the lowly Bulls could get out of hand fast. So, Cook may end up seeing playing time.",11/24/2017 2:26:37 PM,1626188,G,4,3729,GSW,warriors,270654,11/24/2017 2:26:37 PM,quinn_cook
81,1511569409,Nemanja,Nemanja Bjelica: Out Friday with foot sprain,YES,GTD,Sprain,,Left,Foot,Bjelica,Bjelica won’t play during Friday’s game against the Heat due to a left mid-foot sprain.,"Bjelica has been seeing significant run with the Timberwolves this season, posting 7.1 points and 2.8 rebounds across 15.3 minutes per game. In his absence, Gorgui Dieng could see extended run. Bjelica should be considered day-to-day after Friday until further notice.",11/24/2017 2:23:29 PM,202357,F,3,3155,MIN,timberwolves,270653,11/24/2017 2:23:29 PM,nemanja_bjelica
82,1511569363,Nikola,Nikola Jokic: Will play Friday,NO,Healthy,,,,,Jokic,"Jokic (ankle) will play in Frday’s game against the Grizzlies, Harrison Wind of BSNDenver.com reports.","Jokic was listed as probable on the injury report after spraining his ankle in Wednesday's blowout loss t o the Rockets. However, the listing was just a cautious move by the Nuggets, as the big man was expecting to play assuming he avoided any setbacks. Look for him to take on his usual role in the contest.",11/24/2017 2:22:43 PM,203999,C,3,3612,DEN,nuggets,270652,11/24/2017 2:22:43 PM,nikola_jokic
83,1511568496,Kyle,Kyle O'Quinn: Confirmed starter Friday,NO,Healthy,,,,,O'Quinn,"O’Quinn will start Friday’s game against the Hawks, Stefan Bondy of the New York Daily News reports.","As expected, O'Quinn will move into the lineup at center in place of Enes Kanter, who's out with back spasms. He'll be in line for increased minutes Friday, as will Willy Hernangomez off the bench.",11/24/2017 2:08:16 PM,203124,C,3,3341,NYK,knicks,270651,11/24/2017 2:08:16 PM,kyle_oquinn
84,1511567711,Kyle,Kyle O'Quinn: Expected to start Friday,NO,Healthy,,,,,O'Quinn,"O’Quinn is expected to start Friday against the Hawks, Marc Berman of the New York Post reports.","With Enes Kanter (back) out of action, the Knicks will likely go with O'Quinn as the starter and Willy Hernangomez as the first man off the bench. O'Quinn played 14 minutes Wednesday against Toronto, finishing with two points, five assists, three rebounds and a block.",11/24/2017 1:55:11 PM,203124,C,3,3341,NYK,knicks,270650,11/24/2017 1:55:11 PM,kyle_oquinn
85,1511566923,Jon,Jon Leuer: Out once again Friday,YES,Out,,,Left,Ankle,Leuer,"Leuer (ankle) has been ruled out for Friday’s game against the Thunder, Rod Beard of the Detroit News reports.","Friday will mark the 10th straight absence for Leuer, who continues to nurse an ankle injury. He was held out of shootaround, which implies that he isn't overly close to a return. That said, the Wisconsin product should still be considered questionable for Monday's game in Boston.",11/24/2017 1:42:03 PM,202720,F,3,3220,DET,pistons,270649,11/24/2017 1:42:03 PM,jon_leuer
86,1511565313,DeMarre,DeMarre Carroll: Fills out stat sheet in Friday's loss,NO,Healthy,,,,,Carroll,"Carroll collected 10 points (4-8 FG, 0-1 3Pt, 2-5 FT), nine rebounds, three assists and one block across 25 minutes in Friday’s 127-125 loss to the Trail Blazers.","Carroll continued his particularly impressive work on the glass, as he's now posted seven or more rebounds in seven of 10 November contests. He's also managed double-digit scoring in four consecutive games, cementing his role as one of the typically high-scoring Nets' most consistent multi-category producers. Through 17 games, the 31-year-old is boasting career-best numbers in scoring and rebounds, rendering him an attractive mid-tier option in all formats.",11/24/2017 1:15:13 PM,201960,F,3,2942,BKN,nets,270648,11/24/2017 1:15:13 PM,demarre_carroll
87,1511564720,Allen,Allen Crabbe: Nets 12 against old squad in loss,NO,Healthy,,,,,Crabbe,"Crabbe supplied 12 points (5-14 FG, 2-6 3Pt), three rebounds and one assist across 31 minutes in Friday’s 127-125 loss to the Trail Blazers.","Crabbe couldn't find the net consistently against his old teammates, posting his lowest success rate from the field in the last five contests. The 25-year-old sharpshooter did extend his streak of double-digit scoring and multiple made three-pointers to five games, but all of his numbers saw a bit of a downturn Friday. Crabbe remains a high-upside -- albeit somewhat inconsistent -- guard option in both season-long and daily formats.",11/24/2017 1:05:20 PM,203459,F,3,3453,BKN,nets,270647,11/24/2017 1:05:20 PM,allen_crabbe
88,1511564684,Enes,Enes Kanter: Out with back spasms,YES,GTD,Spasms,,Not Specified,Back,Kanter,Kanter will not play Friday due to back spasms.,"Kanter has played 30-plus minutes in each of the last two games, but he'll sit Friday, meaning Willy Hernangomez and Kyle O'Quinn should both be in for increased minutes. Consider Kanter questionable for Saturday's game in Houston.",11/24/2017 1:04:44 PM,202683,C,3,3188,NYK,knicks,270646,11/24/2017 1:04:44 PM,enes_kanter
89,1511564354,Joe,Joe Harris: Contributes 13 off bench Friday,NO,Healthy,,,,,Harris,"Harris registered 13 points (4-6 FG, 3-5 3Pt, 2-2 FT), five assists and two rebounds across 20 minutes in Friday’s 127-125 loss to the Trail Blazers.","Harris checked in right behind Caris LeVert in scoring on the second unit in what was a productive afternoon for the Nets' bench overall. The 26-year-old two-guard now has six double-digit scoring efforts in 10 November contests and was averaging a career-high 9.8 points and shooting a career-best 46.4 percent coming into Friday's contest. With a consistent allotment of at least 20 minutes per game at present, he remains a consideration for those looking for scoring help in deeper formats.",11/24/2017 12:59:14 PM,203925,G,3,3636,BKN,nets,270645,11/24/2017 12:59:14 PM,joe_harris
90,1511564289,Shane,Shane Larkin: Questionable to play Friday,YES,GTD,,,,Neck,Larkin,"Larkin is questionable to play Friday against the Magic, Jay King if MassLive.com reports.","Larkin fell during Wednesday's game against Miami and sustained a ""whiplash-like"" injury, so the Celtics will wait until closer to game time to make a final call on his status.",11/24/2017 12:58:09 PM,203499,G,3,3452,BOS,celtics,270644,11/24/2017 12:58:09 PM,shane_larkin
91,1511564138,Caris,Caris LeVert: Bench-leading point total in loss,NO,Healthy,,,,,LeVert,"LeVert poured in 14 points (5-6 FG, 1-1 3Pt, 3-4 FT) and added six rebounds and two assists across 27 minutes in Friday’s 127-125 loss to the Trail Blazers.","The 2016 first-round pick continues to serve as a viable source of scoring on the second unit, posting double-digit point totals for the fourth time in the last five games. LeVert shot a blistering 83.3 percent from the floor Friday, his second game over 80 percent in the last five. He's seeing a consistent minutes load as well, which when combined with his solid scoring and rebounding, renders him an appealing option in deeper season-long formats and daily contests.",11/24/2017 12:55:38 PM,1627747,F,3,3914,BKN,nets,270643,11/24/2017 12:55:38 PM,caris_levert
92,1511564042,Marcus,"Marcus Morris: Starting Friday, may be rested Saturday",YES,Out,,,,,Morris,"Morris will play and start in Friday’s game against the Magic, but he could be rested for Saturday’s matchup with the Pacers, Scott Souza of The Providence Journal reports.","Morris is continuing to be monitored closely by the Celtics, but there is nothing to suggest that he won't play his regular dosage of around 25 minutes in Friday's contest. Expect another update on Morris to come following shootaround Saturday, as the team said they'll re-evaluate him in the morning.",11/24/2017 12:54:02 PM,202694,F,3,3198,BOS,celtics,270642,11/24/2017 12:54:02 PM,marcus_morris
93,1511563805,Aron,Aron Baynes: Shifting back to bench Friday,NO,Healthy,,,,,Baynes,"Baynes will come off the bench for Friday’s game against the Magic with Marcus Morris (knee) healthy and starting, A. Sherrod Blakely of NBC Sports Boston reports.","Baynes started Wednesday's game against the Heat while Morris' status was in question, though he played just 12 minutes. Baynes role has taken a hit in general lately, as he's averaging just 12.4 minutes per game over the past five contests.",11/24/2017 12:50:05 PM,203382,C,3,3427,BOS,celtics,270641,11/24/2017 12:50:05 PM,aron_baynes
94,1511563782,Rondae,Rondae Hollis-Jefferson: Another robust stat line in Friday's win,NO,Healthy,,,,,Hollis-Jefferson,"Hollis-Jefferson supplied 17 points (8-13 FG, 1-1 FT), four rebounds, two assists, one steal and one block across 30 minutes in Friday’s 127-125 loss to the Trail Blazers.","Hollis-Jefferson continues his offensive evolution, one that's seen him score in double digits in six of the last seven games. The 22-year-old wing continues to sport career bests across multiple categories, including shooting percentage (48.5 percent). Particularly while D'Angelo Russell (knee) remains sidelined, RHJ should continue serving as one of the primary sources of offense on a high-scoring Nets squad.",11/24/2017 12:49:42 PM,1626178,F,3,3733,BKN,nets,270640,11/24/2017 12:49:42 PM,rondae_hollis-jefferson
