"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF","Ben Simmons",3000,"Phi@Dal 08:30PM ET",0,"Phi"
"C","Salah Mejri",3000,"Phi@Dal 08:30PM ET",10.321,"Dal"
"C","A.J. Hammons",3000,"Phi@Dal 08:30PM ET",3.794,"Dal"
"PG","Raul Neto",3000,"Mil@Uta 09:00PM ET",5.370,"Uta"
"PG","Dante Exum",3000,"Mil@Uta 09:00PM ET",11.493,"Uta"
"SG","Jason Terry",3000,"Mil@Uta 09:00PM ET",8.500,"Mil"
"SG","Khris Middleton",3000,"Mil@Uta 09:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Uta 09:00PM ET",7.775,"Mil"
"SF","Joe Johnson",3000,"Mil@Uta 09:00PM ET",15.240,"Uta"
"SF","Steve Novak",3000,"Mil@Uta 09:00PM ET",1.156,"Mil"
"PF/C","Boris Diaw",3000,"Mil@Uta 09:00PM ET",11.094,"Uta"
"PF","Mirza Teletovic",3000,"Mil@Uta 09:00PM ET",12.355,"Mil"
"PF","Joel Bolomboy",3000,"Mil@Uta 09:00PM ET",2.833,"Uta"
"PF","Trey Lyles",3000,"Mil@Uta 09:00PM ET",16.153,"Uta"
"PF","Thon Maker",3000,"Mil@Uta 09:00PM ET",4.880,"Mil"
"C","Jeff Withey",3000,"Mil@Uta 09:00PM ET",7.380,"Uta"
"C","Miles Plumlee",3000,"Mil@Uta 09:00PM ET",6.383,"Mil"
"PG","Ronnie Price",3000,"LAC@Pho 09:00PM ET",0,"Pho"
"PG","Tyler Ulis",3000,"LAC@Pho 09:00PM ET",6.653,"Pho"
"SG","Alan Anderson",3000,"LAC@Pho 09:00PM ET",5.694,"LAC"
"SG","Leandro Barbosa",3000,"LAC@Pho 09:00PM ET",10.216,"Pho"
"SF/PF","Dragan Bender",3000,"LAC@Pho 09:00PM ET",7.872,"Pho"
"SF","Paul Pierce",3000,"LAC@Pho 09:00PM ET",6.917,"LAC"
"SF","Luc Richard Mbah a Moute",3000,"LAC@Pho 09:00PM ET",13.418,"LAC"
"SF","Wesley Johnson",3000,"LAC@Pho 09:00PM ET",10.506,"LAC"
"SF","Derrick Jones Jr.",3000,"LAC@Pho 09:00PM ET",1.000,"Pho"
"PF/C","Brandon Bass",3000,"LAC@Pho 09:00PM ET",10.336,"LAC"
"PF","Jared Dudley",3000,"LAC@Pho 09:00PM ET",15.652,"Pho"
"PF","Brice Johnson",3000,"LAC@Pho 09:00PM ET",0,"LAC"
"C","Alan Williams",3000,"LAC@Pho 09:00PM ET",8.333,"Pho"
"C","Diamond Stone",3000,"LAC@Pho 09:00PM ET",3.300,"LAC"
